,id,runday,country,date,new_deaths_smoothed_per_million,stringency_index,median_age,gdp_per_capita,tour_inc_gdp,civilliberties,trustp,icu_bed,lr,plurality,oppfrac,govfrac,checks
192,1,133,Austria,12-5-2020,0.27,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
193,1,498,Austria,12-5-2021,1.856,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
194,1,164,Austria,12-6-2020,0.048,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
195,1,529,Austria,12-6-2021,0.254,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
196,1,194,Austria,12-7-2020,0.032,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
197,1,225,Austria,12-8-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
198,1,256,Austria,12-9-2020,0.301,36.11,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
199,1,286,Austria,12-10-2020,0.587,40.74,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
200,1,317,Austria,12-11-2020,5.393,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
201,1,347,Austria,12-12-2020,10.437,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
202,1,379,Austria,13-1-2021,5.441,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
203,1,410,Austria,13-2-2021,3.188,79.63,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
204,1,73,Austria,13-3-2020,0.016,48.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
205,1,438,Austria,13-3-2021,2.57,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
206,1,104,Austria,13-4-2020,2.348,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
207,1,469,Austria,13-4-2021,3.664,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
208,1,134,Austria,13-5-2020,0.254,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
209,1,499,Austria,13-5-2021,1.761,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
210,1,165,Austria,13-6-2020,0.079,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
211,1,530,Austria,13-6-2021,0.349,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
212,1,195,Austria,13-7-2020,0.032,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
213,1,226,Austria,13-8-2020,0.095,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
214,1,257,Austria,13-9-2020,0.317,36.11,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
215,1,287,Austria,13-10-2020,0.619,44.91,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
216,1,318,Austria,13-11-2020,5.092,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
217,1,348,Austria,13-12-2020,10.04,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
218,1,380,Austria,14-1-2021,5.599,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
219,1,411,Austria,14-2-2021,3.156,79.63,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
220,1,74,Austria,14-3-2020,0.016,48.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
221,1,439,Austria,14-3-2021,2.538,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
222,1,105,Austria,14-4-2020,2.237,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
223,1,470,Austria,14-4-2021,3.696,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
224,1,135,Austria,14-5-2020,0.27,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
225,1,500,Austria,14-5-2021,1.65,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
226,1,166,Austria,14-6-2020,0.079,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
227,1,531,Austria,14-6-2021,0.349,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
228,1,196,Austria,14-7-2020,0.048,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
229,1,227,Austria,14-8-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
230,1,258,Austria,14-9-2020,0.174,36.11,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
231,1,288,Austria,14-10-2020,0.666,44.91,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
232,1,319,Austria,14-11-2020,5.853,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
233,1,349,Austria,14-12-2020,10.04,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
234,1,381,Austria,15-1-2021,5.488,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
235,1,412,Austria,15-2-2021,2.998,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
236,1,75,Austria,15-3-2020,0.016,48.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
237,1,440,Austria,15-3-2021,2.538,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
238,1,106,Austria,15-4-2020,1.903,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
239,1,471,Austria,15-4-2021,3.601,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
240,1,136,Austria,15-5-2020,0.222,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
241,1,501,Austria,15-5-2021,1.523,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
242,1,167,Austria,15-6-2020,0.095,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
243,1,532,Austria,15-6-2021,0.333,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
244,1,197,Austria,15-7-2020,0.063,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
245,1,228,Austria,15-8-2020,0.111,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
246,1,259,Austria,15-9-2020,0.159,36.11,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
247,1,289,Austria,15-10-2020,0.619,44.91,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
248,1,320,Austria,15-11-2020,6.63,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
249,1,350,Austria,15-12-2020,10.247,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
250,1,382,Austria,16-1-2021,5.805,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
251,1,413,Austria,16-2-2021,2.998,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
252,1,76,Austria,16-3-2020,0.048,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
253,1,441,Austria,16-3-2021,2.665,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
254,1,107,Austria,16-4-2020,1.824,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
255,1,472,Austria,16-4-2021,3.474,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
256,1,137,Austria,16-5-2020,0.222,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
257,1,502,Austria,16-5-2021,,65.74,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
258,1,168,Austria,16-6-2020,0.143,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
259,1,533,Austria,16-6-2021,0.333,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
260,1,198,Austria,16-7-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
261,1,229,Austria,16-8-2020,0.111,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
262,1,260,Austria,16-9-2020,0.174,36.11,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
263,1,290,Austria,16-10-2020,0.634,44.91,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
264,1,321,Austria,16-11-2020,6.868,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
265,1,351,Austria,16-12-2020,11.23,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
266,1,383,Austria,17-1-2021,5.694,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
267,1,414,Austria,17-2-2021,2.792,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
268,1,77,Austria,17-3-2020,0.048,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
269,1,442,Austria,17-3-2021,2.855,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
270,1,108,Austria,17-4-2020,1.777,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
271,1,473,Austria,17-4-2021,3.299,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
272,1,138,Austria,17-5-2020,0.174,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
273,1,503,Austria,17-5-2021,1.396,65.74,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
274,1,169,Austria,17-6-2020,0.222,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
275,1,534,Austria,17-6-2021,0.381,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
276,1,199,Austria,17-7-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
277,1,230,Austria,17-8-2020,0.095,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
278,1,261,Austria,17-9-2020,0.159,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
279,1,291,Austria,17-10-2020,0.587,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
280,1,322,Austria,17-11-2020,7.074,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
281,1,352,Austria,17-12-2020,12.991,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
282,1,384,Austria,18-1-2021,5.948,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
283,1,415,Austria,18-2-2021,2.76,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
284,1,78,Austria,18-3-2020,0.063,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
285,1,443,Austria,18-3-2021,2.919,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
286,1,109,Austria,18-4-2020,1.681,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
287,1,474,Austria,18-4-2021,3.347,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
288,1,139,Austria,18-5-2020,0.143,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
289,1,504,Austria,18-5-2021,1.364,65.74,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
290,1,170,Austria,18-6-2020,0.222,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
291,1,535,Austria,18-6-2021,0.397,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
292,1,200,Austria,18-7-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
293,1,231,Austria,18-8-2020,0.095,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
294,1,262,Austria,18-9-2020,0.206,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
295,1,292,Austria,18-10-2020,0.666,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
296,1,323,Austria,18-11-2020,7.772,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
297,1,353,Austria,18-12-2020,13.292,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
298,1,385,Austria,19-1-2021,6.027,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
299,1,416,Austria,19-2-2021,2.823,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
300,1,79,Austria,19-3-2020,0.079,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
301,1,444,Austria,19-3-2021,3.061,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
302,1,110,Austria,19-4-2020,1.618,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
303,1,475,Austria,19-4-2021,3.426,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
304,1,140,Austria,19-5-2020,0.143,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
305,1,505,Austria,19-5-2021,1.269,68.52,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
306,1,171,Austria,19-6-2020,0.206,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
307,1,536,Austria,19-6-2021,0.428,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
308,1,201,Austria,19-7-2020,0.048,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
309,1,232,Austria,19-8-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
310,1,263,Austria,19-9-2020,0.174,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
311,1,293,Austria,19-10-2020,0.777,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
312,1,324,Austria,19-11-2020,8.058,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
313,1,354,Austria,19-12-2020,12.594,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
314,1,386,Austria,20-1-2021,5.853,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
315,1,417,Austria,20-2-2021,2.744,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
316,1,80,Austria,20-3-2020,0.079,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
317,1,445,Austria,20-3-2021,3.109,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
318,1,111,Austria,20-4-2020,1.618,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
319,1,476,Austria,20-4-2021,3.347,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
320,1,141,Austria,20-5-2020,0.143,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
321,1,506,Austria,20-5-2021,1.317,68.52,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
322,1,172,Austria,20-6-2020,0.174,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
323,1,537,Austria,20-6-2021,0.301,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
324,1,202,Austria,20-7-2020,0.048,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
325,1,233,Austria,20-8-2020,0.063,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
326,1,264,Austria,20-9-2020,0.159,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
327,1,294,Austria,20-10-2020,0.841,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
328,1,325,Austria,20-11-2020,8.93,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
329,1,355,Austria,20-12-2020,13.927,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
330,1,387,Austria,21-1-2021,5.821,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
331,1,418,Austria,21-2-2021,2.776,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
332,1,81,Austria,21-3-2020,0.111,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
333,1,446,Austria,21-3-2021,3.188,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
334,1,112,Austria,21-4-2020,1.697,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
335,1,477,Austria,21-4-2021,3.458,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
336,1,142,Austria,21-5-2020,0.111,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
337,1,507,Austria,21-5-2021,1.253,68.52,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
338,1,173,Austria,21-6-2020,0.206,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
339,1,538,Austria,21-6-2021,0.286,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
340,1,203,Austria,21-7-2020,0.016,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
341,1,234,Austria,21-8-2020,0.079,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
342,1,265,Austria,21-9-2020,0.159,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
343,1,295,Austria,21-10-2020,0.841,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
344,1,326,Austria,21-11-2020,9.232,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
345,1,356,Austria,21-12-2020,14.355,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
346,1,388,Austria,22-1-2021,5.441,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
347,1,419,Austria,22-2-2021,2.792,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
348,1,82,Austria,22-3-2020,0.238,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
349,1,447,Austria,22-3-2021,3.125,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
350,1,113,Austria,22-4-2020,1.856,77.78,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
351,1,478,Austria,22-4-2021,3.379,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
352,1,143,Austria,22-5-2020,0.111,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
353,1,508,Austria,22-5-2021,1.126,68.52,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
354,1,174,Austria,22-6-2020,0.19,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
355,1,539,Austria,22-6-2021,0.254,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
356,1,204,Austria,22-7-2020,0.016,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
357,1,235,Austria,22-8-2020,0.063,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
358,1,266,Austria,22-9-2020,0.222,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
359,1,296,Austria,22-10-2020,1.015,58.8,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
360,1,327,Austria,22-11-2020,8.867,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
361,1,357,Austria,22-12-2020,14.149,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
362,1,389,Austria,23-1-2021,5.33,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
363,1,420,Austria,23-2-2021,2.76,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
364,1,83,Austria,23-3-2020,0.286,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
365,1,448,Austria,23-3-2021,3.109,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
366,1,114,Austria,23-4-2020,1.777,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
367,1,479,Austria,23-4-2021,3.363,78.7,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
368,1,144,Austria,23-5-2020,0.159,59.26,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
369,1,509,Austria,23-5-2021,1.142,68.52,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
370,1,175,Austria,23-6-2020,0.19,50,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
371,1,540,Austria,23-6-2021,0.238,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
372,1,205,Austria,23-7-2020,0,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
373,1,236,Austria,23-8-2020,0.063,37.96,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
374,1,267,Austria,23-9-2020,0.301,37.04,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
375,1,297,Austria,23-10-2020,1.142,60.19,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
376,1,328,Austria,23-11-2020,9.073,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
377,1,358,Austria,23-12-2020,14.117,71.3,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
378,1,390,Austria,24-1-2021,5.33,82.41,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
379,1,421,Austria,24-2-2021,2.855,75.93,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
380,1,84,Austria,24-3-2020,0.397,81.48,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
381,1,449,Austria,24-3-2021,3.093,73.15,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
382,1,115,Austria,24-4-2020,1.57,75,44.4,45436.688,4.4,56,0.07891954,1.5413152,0.5953645,0,0.630643,0.3964777,5
